,STATE,state_id,county_id,county_name,PLACEFP,PLACENAME
4775,FL,12,71,Lee County,24175,Fort Myers Shores CDP
4776,FL,12,71,Lee County,25655,Gateway CDP
4777,FL,12,71,Lee County,28937,Harlem Heights CDP
4778,FL,12,71,Lee County,34012,Iona CDP
4779,FL,12,71,Lee County,39925,Lehigh Acres CDP
4780,FL,12,71,Lee County,40985,Lochmoor Waterway Estates CDP
4781,FL,12,71,Lee County,42090,McGregor CDP
4782,FL,12,71,Lee County,43475,Matlacha CDP
4783,FL,12,71,Lee County,43484,Matlacha Isles-Matlacha Shores CDP
4784,FL,12,71,Lee County,49350,North Fort Myers CDP
4785,FL,12,71,Lee County,51400,Olga CDP
4786,FL,12,71,Lee County,53775,Page Park CDP
4787,FL,12,71,Lee County,54357,Palmona Park CDP
4788,FL,12,71,Lee County,56850,Pine Island Center CDP
4789,FL,12,71,Lee County,56875,Pineland CDP
4790,FL,12,71,Lee County,57025,Pine Manor CDP
4791,FL,12,71,Lee County,59250,Punta Rassa CDP
4792,FL,12,71,Lee County,62675,St. James City CDP
4793,FL,12,71,Lee County,63425,San Carlos Park CDP
4794,FL,12,71,Lee County,63700,Sanibel city
4795,FL,12,71,Lee County,69275,Suncoast Estates CDP
4796,FL,12,71,Lee County,71758,Three Oaks CDP
4797,FL,12,71,Lee County,71800,Tice CDP
4798,FL,12,71,Lee County,74016,Verandah CDP
4799,FL,12,71,Lee County,74512,Villas CDP
4800,FL,12,71,Lee County,77137,Whiskey Creek CDP
4801,FL,12,73,Leon County,8075,Bradfordville CDP
4802,FL,12,73,Leon County,10350,Capitola CDP
4803,FL,12,73,Leon County,11525,Chaires CDP
4804,FL,12,73,Leon County,23680,Fort Braden CDP
4805,FL,12,73,Leon County,45300,Miccosukee CDP
4806,FL,12,73,Leon County,70600,Tallahassee city
4807,FL,12,73,Leon County,78700,Woodville CDP
4808,FL,12,75,Levy County,1353,Andrews CDP
4809,FL,12,75,Levy County,8700,Bronson town
4810,FL,12,75,Levy County,11225,Cedar Key city
4811,FL,12,75,Levy County,11925,Chiefland city
4812,FL,12,75,Levy County,19025,East Bronson CDP
4813,FL,12,75,Levy County,19575,East Williston CDP
4814,FL,12,75,Levy County,21850,Fanning Springs city
4815,FL,12,75,Levy County,33800,Inglis town
4816,FL,12,75,Levy County,42787,Manatee Road CDP
4817,FL,12,75,Levy County,46725,Morriston CDP
4818,FL,12,75,Levy County,53500,Otter Creek town
4819,FL,12,75,Levy County,59450,Rainbow Lakes Estates CDP
4820,FL,12,75,Levy County,59475,Raleigh CDP
4821,FL,12,75,Levy County,77825,Williston city
4822,FL,12,75,Levy County,77837,Williston Highlands CDP
4823,FL,12,75,Levy County,78925,Yankeetown town
4824,FL,12,77,Liberty County,8600,Bristol city
4825,FL,12,77,Liberty County,32675,Hosford CDP
4826,FL,12,77,Liberty County,38519,Lake Mystic CDP
4827,FL,12,77,Liberty County,69025,Sumatra CDP
4828,FL,12,79,Madison County,27575,Greenville town
4829,FL,12,79,Madison County,39850,Lee town
4830,FL,12,79,Madison County,42425,Madison city
4831,FL,12,81,Manatee County,1475,Anna Maria city
4832,FL,12,81,Manatee County,4350,Bayshore Gardens CDP
4833,FL,12,81,Manatee County,7950,Bradenton city
4834,FL,12,81,Manatee County,7975,Bradenton Beach city
4835,FL,12,81,Manatee County,14700,Cortez CDP
4836,FL,12,81,Manatee County,20375,Ellenton CDP
4837,FL,12,81,Manatee County,32150,Holmes Beach city
4838,FL,12,81,Manatee County,39067,Lakewood Ranch CDP
4839,FL,12,81,Manatee County,41150,Longboat Key town
4840,FL,12,81,Manatee County,44175,Memphis CDP
4841,FL,12,81,Manatee County,54250,Palmetto city
4842,FL,12,81,Manatee County,63225,Samoset CDP
4843,FL,12,81,Manatee County,67258,South Bradenton CDP
4844,FL,12,81,Manatee County,76050,West Bradenton CDP
4845,FL,12,81,Manatee County,76740,West Samoset CDP
4846,FL,12,81,Manatee County,77467,Whitfield CDP
4847,FL,12,83,Marion County,5375,Belleview city
4848,FL,12,83,Marion County,18675,Dunnellon city
4849,FL,12,83,Marion County,38238,Lake Kerr CDP
4850,FL,12,83,Marion County,40387,Liberty Triangle CDP
4851,FL,12,83,Marion County,42150,McIntosh town
4852,FL,12,83,Marion County,43300,Marion Oaks CDP
4853,FL,12,83,Marion County,50750,Ocala city
4854,FL,12,83,Marion County,50756,Ocala Estates CDP
4855,FL,12,83,Marion County,51050,Ocklawaha CDP
4856,FL,12,83,Marion County,51587,On Top of the World CDP
4857,FL,12,83,Marion County,59450,Rainbow Lakes Estates CDP
4858,FL,12,83,Marion County,59466,Rainbow Park CDP
4859,FL,12,83,Marion County,59470,Rainbow Springs CDP
4860,FL,12,83,Marion County,59675,Reddick town
4861,FL,12,83,Marion County,66125,Silver Springs CDP
4862,FL,12,83,Marion County,66175,Silver Springs Shores CDP
4863,FL,12,83,Marion County,66179,Silver Springs Shores East CDP
4864,FL,12,83,Marion County,71625,The Villages CDP
4865,FL,12,85,Martin County,30975,Hobe Sound CDP
4866,FL,12,85,Martin County,33700,Indiantown village
4867,FL,12,85,Martin County,35550,Jensen Beach CDP
4868,FL,12,85,Martin County,35925,Jupiter Island town
4869,FL,12,85,Martin County,49750,North River Shores CDP
4870,FL,12,85,Martin County,50875,Ocean Breeze town
4871,FL,12,85,Martin County,54175,Palm City CDP
4872,FL,12,85,Martin County,58727,Port Salerno CDP
4873,FL,12,85,Martin County,60550,Rio CDP
4874,FL,12,85,Martin County,65225,Sewall's Point town
4875,FL,12,85,Martin County,68875,Stuart city
4876,FL,12,86,Miami-Dade County,2681,Aventura city
4877,FL,12,86,Miami-Dade County,3275,Bal Harbour village
4878,FL,12,86,Miami-Dade County,3975,Bay Harbor Islands town
4879,FL,12,86,Miami-Dade County,6600,Biscayne Park village
4880,FL,12,86,Miami-Dade County,9000,Brownsville CDP
4881,FL,12,86,Miami-Dade County,14250,Coral Gables city
4882,FL,12,86,Miami-Dade County,14412,Coral Terrace CDP
4883,FL,12,86,Miami-Dade County,14895,Country Club CDP
4884,FL,12,86,Miami-Dade County,15055,Country Walk CDP
4885,FL,12,86,Miami-Dade County,15968,Cutler Bay town
4886,FL,12,86,Miami-Dade County,17935,Doral city
4887,FL,12,86,Miami-Dade County,20650,El Portal village
4888,FL,12,86,Miami-Dade County,22375,Fisher Island CDP
4889,FL,12,86,Miami-Dade County,22975,Florida City city
4890,FL,12,86,Miami-Dade County,24562,Fountainebleau CDP
4891,FL,12,86,Miami-Dade County,25987,Gladeview CDP
4892,FL,12,86,Miami-Dade County,26100,Glenvar Heights CDP
4893,FL,12,86,Miami-Dade County,26250,Golden Beach town
4894,FL,12,86,Miami-Dade County,26375,Golden Glades CDP
4895,FL,12,86,Miami-Dade County,26950,Goulds CDP
4896,FL,12,86,Miami-Dade County,30000,Hialeah city
4897,FL,12,86,Miami-Dade County,30025,Hialeah Gardens city
4898,FL,12,86,Miami-Dade County,32275,Homestead city
4899,FL,12,86,Miami-Dade County,32325,Homestead Base CDP
4900,FL,12,86,Miami-Dade County,33425,Indian Creek village
4901,FL,12,86,Miami-Dade County,34400,Ives Estates CDP
4902,FL,12,86,Miami-Dade County,36062,Kendale Lakes CDP
4903,FL,12,86,Miami-Dade County,36100,Kendall CDP
4904,FL,12,86,Miami-Dade County,36121,Kendall West CDP
4905,FL,12,86,Miami-Dade County,36300,Key Biscayne village
4906,FL,12,86,Miami-Dade County,39950,Leisure City CDP
4907,FL,12,86,Miami-Dade County,43900,Medley town
4908,FL,12,86,Miami-Dade County,45000,Miami city
4909,FL,12,86,Miami-Dade County,45025,Miami Beach city
4910,FL,12,86,Miami-Dade County,45060,Miami Gardens city
4911,FL,12,86,Miami-Dade County,45100,Miami Lakes town
4912,FL,12,86,Miami-Dade County,45175,Miami Shores village
4913,FL,12,86,Miami-Dade County,45200,Miami Springs city
4914,FL,12,86,Miami-Dade County,47700,Naranja CDP
4915,FL,12,86,Miami-Dade County,49225,North Bay Village city
4916,FL,12,86,Miami-Dade County,49450,North Miami city
4917,FL,12,86,Miami-Dade County,49475,North Miami Beach city
4918,FL,12,86,Miami-Dade County,51125,Ojus CDP
4919,FL,12,86,Miami-Dade County,51475,Olympia Heights CDP
4920,FL,12,86,Miami-Dade County,51650,Opa-locka city
4921,FL,12,86,Miami-Dade County,54275,Palmetto Bay village
4922,FL,12,86,Miami-Dade County,54300,Palmetto Estates CDP
4923,FL,12,86,Miami-Dade County,54500,Palm Springs North CDP
4924,FL,12,86,Miami-Dade County,56625,Pinecrest village
4925,FL,12,86,Miami-Dade County,57250,Pinewood CDP
4926,FL,12,86,Miami-Dade County,58975,Princeton CDP
4927,FL,12,86,Miami-Dade County,60225,Richmond Heights CDP
4928,FL,12,86,Miami-Dade County,60230,Richmond West CDP
4929,FL,12,86,Miami-Dade County,67550,South Miami city
4930,FL,12,86,Miami-Dade County,67575,South Miami Heights CDP
4931,FL,12,86,Miami-Dade County,69555,Sunny Isles Beach city
4932,FL,12,86,Miami-Dade County,69812,Sunset CDP
4933,FL,12,86,Miami-Dade County,70075,Surfside town
4934,FL,12,86,Miami-Dade County,70345,Sweetwater city
4935,FL,12,86,Miami-Dade County,70700,Tamiami CDP
4936,FL,12,86,Miami-Dade County,71567,The Crossings CDP
4937,FL,12,86,Miami-Dade County,71569,The Hammocks CDP
4938,FL,12,86,Miami-Dade County,71741,Three Lakes CDP
4939,FL,12,86,Miami-Dade County,74575,Virginia Gardens village
4940,FL,12,86,Miami-Dade County,76075,Westchester CDP
4941,FL,12,86,Miami-Dade County,76487,West Little River CDP
4942,FL,12,86,Miami-Dade County,76525,West Miami city
4943,FL,12,86,Miami-Dade County,76700,West Perrine CDP
4944,FL,12,86,Miami-Dade County,76950,Westview CDP
4945,FL,12,86,Miami-Dade County,77075,Westwood Lakes CDP
4946,FL,12,87,Monroe County,6350,Big Coppitt Key CDP
4947,FL,12,87,Monroe County,6425,Big Pine Key CDP
4948,FL,12,87,Monroe County,15862,Cudjoe Key CDP
4949,FL,12,87,Monroe County,18425,Duck Key CDP
4950,FL,12,87,Monroe County,34132,"Islamorada, Village of Islands village"
4951,FL,12,87,Monroe County,36325,Key Colony Beach city
4952,FL,12,87,Monroe County,36375,Key Largo CDP
4953,FL,12,87,Monroe County,36550,Key West city
4954,FL,12,87,Monroe County,39725,Layton city
4955,FL,12,87,Monroe County,43000,Marathon city
4956,FL,12,87,Monroe County,49406,North Key Largo CDP
4957,FL,12,87,Monroe County,68800,Stock Island CDP
4958,FL,12,87,Monroe County,71250,Tavernier CDP
4959,FL,12,89,Nassau County,9700,Callahan town
4960,FL,12,89,Nassau County,22175,Fernandina Beach city
4961,FL,12,89,Nassau County,30750,Hilliard town
4962,FL,12,89,Nassau County,47787,Nassau Village-Ratliff CDP
4963,FL,12,89,Nassau County,79175,Yulee CDP
4964,FL,12,91,Okaloosa County,12325,Cinco Bayou town
4965,FL,12,91,Okaloosa County,15475,Crestview city
4966,FL,12,91,Okaloosa County,17325,Destin city
4967,FL,12,91,Okaloosa County,20050,Eglin AFB CDP
4968,FL,12,91,Okaloosa County,24475,Fort Walton Beach city
4969,FL,12,91,Okaloosa County,32975,Hurlburt Field CDP
4970,FL,12,91,Okaloosa County,38287,Lake Lorraine CDP
4971,FL,12,91,Okaloosa County,39650,Laurel Hill city
4972,FL,12,91,Okaloosa County,43375,Mary Esther city
4973,FL,12,91,Okaloosa County,48750,Niceville city
4974,FL,12,91,Okaloosa County,50925,Ocean City CDP
4975,FL,12,91,Okaloosa County,65425,Shalimar town
4976,FL,12,91,Okaloosa County,73675,Valparaiso city
4977,FL,12,91,Okaloosa County,78800,Wright CDP
4978,FL,12,93,Okeechobee County,16100,Cypress Quarters CDP
4979,FL,12,93,Okeechobee County,51200,Okeechobee city
4980,FL,12,93,Okeechobee County,71300,Taylor Creek CDP
4981,FL,12,95,Orange County,410,Alafaya CDP
4982,FL,12,95,Orange County,1700,Apopka city
4983,FL,12,95,Orange County,2850,Azalea Park CDP
4984,FL,12,95,Orange County,4070,Bay Hill CDP
4985,FL,12,95,Orange County,4150,Bay Lake city
4986,FL,12,95,Orange County,5300,Belle Isle city
4987,FL,12,95,Orange County,6625,Bithlo CDP
4988,FL,12,95,Orange County,12250,Christmas CDP
4989,FL,12,95,Orange County,12675,Clarcona CDP
4990,FL,12,95,Orange County,14050,Conway CDP
4991,FL,12,95,Orange County,17725,Doctor Phillips CDP
4992,FL,12,95,Orange County,19650,Eatonville town
4993,FL,12,95,Orange County,19900,Edgewood city
4994,FL,12,95,Orange County,21750,Fairview Shores CDP
4995,FL,12,95,Orange County,24581,Four Corners CDP
4996,FL,12,95,Orange County,26475,Goldenrod CDP
4997,FL,12,95,Orange County,26900,Gotha CDP
4998,FL,12,95,Orange County,31025,Holden Heights CDP
4999,FL,12,95,Orange County,32610,Horizon West CDP
5000,FL,12,95,Orange County,32967,Hunters Creek CDP
5001,FL,12,95,Orange County,37625,Lake Buena Vista city
5002,FL,12,95,Orange County,37648,Lake Butler CDP
5003,FL,12,95,Orange County,38012,Lake Hart CDP
5004,FL,12,95,Orange County,38430,Lake Mary Jane CDP
5005,FL,12,95,Orange County,41025,Lockhart CDP
5006,FL,12,95,Orange County,42575,Maitland city
5007,FL,12,95,Orange County,43800,Meadow Woods CDP
5008,FL,12,95,Orange County,50525,Oakland town
5009,FL,12,95,Orange County,50638,Oak Ridge CDP
5010,FL,12,95,Orange County,51075,Ocoee city
5011,FL,12,95,Orange County,53000,Orlando city
5012,FL,12,95,Orange County,53100,Orlovista CDP
5013,FL,12,95,Orange County,54912,Paradise Heights CDP
5014,FL,12,95,Orange County,56500,Pine Castle CDP
5015,FL,12,95,Orange County,56825,Pine Hills CDP
5016,FL,12,95,Orange County,60562,Rio Pinar CDP
5017,FL,12,95,Orange County,66425,Sky Lake CDP
5018,FL,12,95,Orange County,67163,South Apopka CDP
5019,FL,12,95,Orange County,67270,Southchase CDP
5020,FL,12,95,Orange County,70525,Taft CDP
5021,FL,12,95,Orange County,71075,Tangelo Park CDP
5022,FL,12,95,Orange County,71100,Tangerine CDP
5023,FL,12,95,Orange County,71850,Tildenville CDP
5024,FL,12,95,Orange County,73075,Union Park CDP
5025,FL,12,95,Orange County,73172,University CDP
5026,FL,12,95,Orange County,75612,Wedgefield CDP
5027,FL,12,95,Orange County,77735,Williamsburg CDP
5028,FL,12,95,Orange County,78050,Windermere town
5029,FL,12,95,Orange County,78250,Winter Garden city
5030,FL,12,95,Orange County,78300,Winter Park city
5031,FL,12,95,Orange County,79200,Zellwood CDP
5032,FL,12,97,Osceola County,9415,Buenaventura Lakes CDP
5033,FL,12,97,Osceola County,9875,Campbell CDP
5034,FL,12,97,Osceola County,11285,Celebration CDP
5035,FL,12,97,Osceola County,24581,Four Corners CDP
5036,FL,12,97,Osceola County,36950,Kissimmee city
5037,FL,12,97,Osceola County,57900,Poinciana CDP
5038,FL,12,97,Osceola County,62625,St. Cloud city
5039,FL,12,97,Osceola County,78975,Yeehaw Junction CDP
5040,FL,12,99,Palm Beach County,75,Acacia Villas CDP
5041,FL,12,99,Palm Beach County,2500,Atlantis city
5042,FL,12,99,Palm Beach County,5200,Belle Glade city
5043,FL,12,99,Palm Beach County,7300,Boca Raton city
5044,FL,12,99,Palm Beach County,7875,Boynton Beach city
5045,FL,12,99,Palm Beach County,8575,Briny Breezes town
5046,FL,12,99,Palm Beach County,9655,Cabana Colony CDP
5047,FL,12,99,Palm Beach County,10100,Canal Point CDP
5048,FL,12,99,Palm Beach County,13050,Cloud Lake town
5049,FL,12,99,Palm Beach County,17100,Delray Beach city
5050,FL,12,99,Palm Beach County,26050,Glen Ridge town
5051,FL,12,99,Palm Beach County,26550,Golf village
5052,FL,12,99,Palm Beach County,27322,Greenacres city
5053,FL,12,99,Palm Beach County,28275,Gulf Stream town
5054,FL,12,99,Palm Beach County,28305,Gun Club Estates CDP
5055,FL,12,99,Palm Beach County,29200,Haverhill town
5056,FL,12,99,Palm Beach County,30200,Highland Beach town
5057,FL,12,99,Palm Beach County,33150,Hypoluxo town
5058,FL,12,99,Palm Beach County,35850,Juno Beach town
5059,FL,12,99,Palm Beach County,35862,Juno Ridge CDP
5060,FL,12,99,Palm Beach County,35875,Jupiter town
5061,FL,12,99,Palm Beach County,35890,Jupiter Farms CDP
5062,FL,12,99,Palm Beach County,35900,Jupiter Inlet Colony town
5063,FL,12,99,Palm Beach County,36220,Kenwood Estates CDP
5064,FL,12,99,Palm Beach County,37542,Lake Belvedere Estates CDP
5065,FL,12,99,Palm Beach County,37800,Lake Clarke Shores town
5066,FL,12,99,Palm Beach County,38000,Lake Harbor CDP
5067,FL,12,99,Palm Beach County,38600,Lake Park town
5068,FL,12,99,Palm Beach County,39081,Lake Worth Beach city
5069,FL,12,99,Palm Beach County,39375,Lantana town
5070,FL,12,99,Palm Beach County,40562,Limestone Creek CDP
5071,FL,12,99,Palm Beach County,41577,Loxahatchee Groves town
5072,FL,12,99,Palm Beach County,42700,Manalapan town
5073,FL,12,99,Palm Beach County,42900,Mangonia Park town
5074,FL,12,99,Palm Beach County,49600,North Palm Beach village
5075,FL,12,99,Palm Beach County,50950,Ocean Ridge town
5076,FL,12,99,Palm Beach County,53800,Pahokee city
5077,FL,12,99,Palm Beach County,54025,Palm Beach town
5078,FL,12,99,Palm Beach County,54075,Palm Beach Gardens city
5079,FL,12,99,Palm Beach County,54150,Palm Beach Shores town
5080,FL,12,99,Palm Beach County,54450,Palm Springs village
5081,FL,12,99,Palm Beach County,56475,Pine Air CDP
5082,FL,12,99,Palm Beach County,57518,Plantation Mobile Home Park CDP
5083,FL,12,99,Palm Beach County,60975,Riviera Beach city
5084,FL,12,99,Palm Beach County,62100,Royal Palm Beach village
5085,FL,12,99,Palm Beach County,62118,Royal Palm Estates CDP
5086,FL,12,99,Palm Beach County,63435,San Castle CDP
5087,FL,12,99,Palm Beach County,64547,Schall Circle CDP
5088,FL,12,99,Palm Beach County,65100,Seminole Manor CDP
5089,FL,12,99,Palm Beach County,67175,South Bay city
5090,FL,12,99,Palm Beach County,67650,South Palm Beach town
5091,FL,12,99,Palm Beach County,68487,Stacey Street CDP
5092,FL,12,99,Palm Beach County,71525,Tequesta village
5093,FL,12,99,Palm Beach County,71564,The Acreage CDP
5094,FL,12,99,Palm Beach County,75275,Watergate CDP
5095,FL,12,99,Palm Beach County,75812,Wellington village
5096,FL,12,99,Palm Beach County,76290,Westgate CDP
5097,FL,12,99,Palm Beach County,76417,Westlake city
5098,FL,12,99,Palm Beach County,76600,West Palm Beach city
5099,FL,12,101,Pasco County,1875,Aripeka CDP
5100,FL,12,101,Pasco County,4162,Bayonet Point CDP
5101,FL,12,101,Pasco County,4650,Beacon Square CDP
5102,FL,12,101,Pasco County,13965,Connerton CDP
5103,FL,12,101,Pasco County,15800,Crystal Springs CDP
5104,FL,12,101,Pasco County,16125,Dade City city
5105,FL,12,101,Pasco County,16175,Dade City North CDP
5106,FL,12,101,Pasco County,20275,Elfers CDP
5107,FL,12,101,Pasco County,29385,Heritage Pines CDP
5108,FL,12,101,Pasco County,31075,Holiday CDP
5109,FL,12,101,Pasco County,32825,Hudson CDP
5110,FL,12,101,Pasco County,35350,Jasmine Estates CDP
5111,FL,12,101,Pasco County,36535,Key Vista CDP
5112,FL,12,101,Pasco County,37275,Lacoochee CDP
5113,FL,12,101,Pasco County,39200,Land O' Lakes CDP
5114,FL,12,101,Pasco County,43785,Meadow Oaks CDP
5115,FL,12,101,Pasco County,46540,Moon Lake CDP
5116,FL,12,101,Pasco County,48500,New Port Richey city
5117,FL,12,101,Pasco County,48525,New Port Richey East CDP
5118,FL,12,101,Pasco County,51100,Odessa CDP
5119,FL,12,101,Pasco County,55305,Pasadena Hills CDP
5120,FL,12,101,Pasco County,58600,Port Richey city
5121,FL,12,101,Pasco County,59311,Quail Ridge CDP
5122,FL,12,101,Pasco County,60835,River Ridge CDP
5123,FL,12,101,Pasco County,62775,St. Leo town
5124,FL,12,101,Pasco County,63375,San Antonio city
5125,FL,12,101,Pasco County,65385,Shady Hills CDP
5126,FL,12,101,Pasco County,72425,Trilby CDP
5127,FL,12,101,Pasco County,72442,Trinity CDP
5128,FL,12,101,Pasco County,75875,Wesley Chapel CDP
5129,FL,12,101,Pasco County,79225,Zephyrhills city
5130,FL,12,101,Pasco County,79231,Zephyrhills North CDP
5131,FL,12,101,Pasco County,79237,Zephyrhills South CDP
5132,FL,12,101,Pasco County,79243,Zephyrhills West CDP
5133,FL,12,103,Pinellas County,3480,Bardmoor CDP
5134,FL,12,103,Pinellas County,4200,Bay Pines CDP
5135,FL,12,103,Pinellas County,4735,Bear Creek CDP
5136,FL,12,103,Pinellas County,5075,Belleair town
5137,FL,12,103,Pinellas County,5100,Belleair Beach city
5138,FL,12,103,Pinellas County,5125,Belleair Bluffs city
5139,FL,12,103,Pinellas County,5150,Belleair Shore town
5140,FL,12,103,Pinellas County,12875,Clearwater city
5141,FL,12,103,Pinellas County,18575,Dunedin city
5142,FL,12,103,Pinellas County,19206,East Lake CDP
5143,FL,12,103,Pinellas County,21945,Feather Sound CDP
5144,FL,12,103,Pinellas County,27360,Greenbriar CDP
5145,FL,12,103,Pinellas County,28175,Gulfport city
5146,FL,12,103,Pinellas County,28650,Harbor Bluffs CDP
5147,FL,12,103,Pinellas County,33625,Indian Rocks Beach city
5148,FL,12,103,Pinellas County,33675,Indian Shores town
5149,FL,12,103,Pinellas County,36175,Kenneth City town
5150,FL,12,103,Pinellas County,39425,Largo city
5151,FL,12,103,Pinellas County,39775,Lealman CDP
5152,FL,12,103,Pinellas County,42400,Madeira Beach city
5153,FL,12,103,Pinellas County,49725,North Redington Beach town
5154,FL,12,103,Pinellas County,51350,Oldsmar city
5155,FL,12,103,Pinellas County,54350,Palm Harbor CDP
5156,FL,12,103,Pinellas County,56975,Pinellas Park city
5157,FL,12,103,Pinellas County,59725,Redington Beach town
5158,FL,12,103,Pinellas County,59750,Redington Shores town
5159,FL,12,103,Pinellas County,60275,Ridgecrest CDP
5160,FL,12,103,Pinellas County,62425,Safety Harbor city
5161,FL,12,103,Pinellas County,62885,St. Pete Beach city
5162,FL,12,103,Pinellas County,63000,St. Petersburg city
5163,FL,12,103,Pinellas County,64975,Seminole city
5164,FL,12,103,Pinellas County,67462,South Highpoint CDP
5165,FL,12,103,Pinellas County,67675,South Pasadena city
5166,FL,12,103,Pinellas County,71150,Tarpon Springs city
5167,FL,12,103,Pinellas County,71825,Tierra Verde CDP
5168,FL,12,103,Pinellas County,72325,Treasure Island city
5169,FL,12,103,Pinellas County,76481,West Lealman CDP
5170,FL,12,105,Polk County,1100,Alturas CDP
5171,FL,12,105,Polk County,2550,Auburndale city
5172,FL,12,105,Polk County,2900,Babson Park CDP
5173,FL,12,105,Polk County,3675,Bartow city
5174,FL,12,105,Polk County,8125,Bradley Junction CDP
5175,FL,12,105,Polk County,13775,Combee Settlement CDP
5176,FL,12,105,Polk County,15515,Crooked Lake Park CDP
5177,FL,12,105,Polk County,15725,Crystal Lake CDP
5178,FL,12,105,Polk County,16050,Cypress Gardens CDP
5179,FL,12,105,Polk County,16450,Davenport city
5180,FL,12,105,Polk County,18550,Dundee town
5181,FL,12,105,Polk County,18875,Eagle Lake city
5182,FL,12,105,Polk County,24100,Fort Meade city
5183,FL,12,105,Polk County,24581,Four Corners CDP
5184,FL,12,105,Polk County,24900,Frostproof city
5185,FL,12,105,Polk County,25025,Fuller Heights CDP
5186,FL,12,105,Polk County,25125,Fussels Corner CDP
5187,FL,12,105,Polk County,27635,Grenelefe CDP
5188,FL,12,105,Polk County,28400,Haines City city
5189,FL,12,105,Polk County,30225,Highland City CDP
5190,FL,12,105,Polk County,30325,Highland Park village
5191,FL,12,105,Polk County,30700,Hillcrest Heights town
5192,FL,12,105,Polk County,32250,Homeland CDP
5193,FL,12,105,Polk County,33500,Indian Lake Estates CDP
5194,FL,12,105,Polk County,34000,Inwood CDP
5195,FL,12,105,Polk County,35300,Jan Phyl Village CDP
5196,FL,12,105,Polk County,35950,Kathleen CDP
5197,FL,12,105,Polk County,37525,Lake Alfred city
5198,FL,12,105,Polk County,37975,Lake Hamilton town
5199,FL,12,105,Polk County,38250,Lakeland city
5200,FL,12,105,Polk County,38262,Lakeland Highlands CDP
5201,FL,12,105,Polk County,38950,Lake Wales city
5202,FL,12,105,Polk County,41400,Loughman CDP
5203,FL,12,105,Polk County,43925,Medulla CDP
5204,FL,12,105,Polk County,47200,Mulberry city
5205,FL,12,105,Polk County,57900,Poinciana CDP
5206,FL,12,105,Polk County,57950,Polk City town
5207,FL,12,105,Polk County,74775,Wahneta CDP
5208,FL,12,105,Polk County,75475,Waverly CDP
5209,FL,12,105,Polk County,77862,Willow Oak CDP
5210,FL,12,105,Polk County,78275,Winter Haven city
5211,FL,12,107,Putnam County,15375,Crescent City city
5212,FL,12,107,Putnam County,19350,East Palatka CDP
5213,FL,12,107,Putnam County,33900,Interlachen town
5214,FL,12,107,Putnam County,53875,Palatka city
5215,FL,12,107,Putnam County,58025,Pomona Park town
5216,FL,12,107,Putnam County,75750,Welaka town
5217,FL,12,109,St. Johns County,9630,Butler Beach CDP
5218,FL,12,109,St. Johns County,15325,Crescent Beach CDP
5219,FL,12,109,St. Johns County,22560,Flagler Estates CDP
5220,FL,12,109,St. Johns County,24925,Fruit Cove CDP
5221,FL,12,109,St. Johns County,29100,Hastings CDP
5222,FL,12,109,St. Johns County,43250,Marineland town
5223,FL,12,109,St. Johns County,48850,Nocatee CDP
5224,FL,12,109,St. Johns County,54525,Palm Valley CDP
5225,FL,12,109,St. Johns County,62500,St. Augustine city
5226,FL,12,109,St. Johns County,62525,St. Augustine Beach city
5227,FL,12,109,St. Johns County,62550,St. Augustine Shores CDP
5228,FL,12,109,St. Johns County,62562,St. Augustine South CDP
5229,FL,12,109,St. Johns County,64525,Sawgrass CDP
5230,FL,12,109,St. Johns County,74400,Vilano Beach CDP
5231,FL,12,109,St. Johns County,78740,World Golf Village CDP
5232,FL,12,111,St. Lucie County,24300,Fort Pierce city
5233,FL,12,111,St. Lucie County,24337,Fort Pierce North CDP
5234,FL,12,111,St. Lucie County,24387,Fort Pierce South CDP
5235,FL,12,111,St. Lucie County,32993,Hutchinson Island South CDP
5236,FL,12,111,St. Lucie County,33585,Indian River Estates CDP
5237,FL,12,111,St. Lucie County,39062,Lakewood Park CDP
5238,FL,12,111,St. Lucie County,58715,Port St. Lucie city
5239,FL,12,111,St. Lucie County,60785,River Park CDP
5240,FL,12,111,St. Lucie County,62800,St. Lucie Village town
5241,FL,12,111,St. Lucie County,77275,White City CDP
5242,FL,12,113,Santa Rosa County,800,Allentown CDP
5243,FL,12,113,Santa Rosa County,2660,Avalon CDP
5244,FL,12,113,Santa Rosa County,2925,Bagdad CDP
5245,FL,12,113,Santa Rosa County,5825,Berrydale CDP
5246,FL,12,113,Santa Rosa County,8925,Brownsdale CDP
5247,FL,12,113,Santa Rosa County,12300,Chumuckla CDP
5248,FL,12,113,Santa Rosa County,13125,Cobbtown CDP
5249,FL,12,113,Santa Rosa County,17450,Dickerson City CDP
5250,FL,12,113,Santa Rosa County,17710,Dixonville CDP
5251,FL,12,113,Santa Rosa County,19275,East Milton CDP
5252,FL,12,113,Santa Rosa County,22325,Fidelis CDP
5253,FL,12,113,Santa Rosa County,23125,Floridatown CDP
5254,FL,12,113,Santa Rosa County,25392,Garcon Point CDP
5255,FL,12,113,Santa Rosa County,28000,Gulf Breeze city
5256,FL,12,113,Santa Rosa County,29000,Harold CDP
5257,FL,12,113,Santa Rosa County,31275,Holley CDP
5258,FL,12,113,Santa Rosa County,35425,Jay town
5259,FL,12,113,Santa Rosa County,45465,Midway CDP
